央视频道,#genre#
厦门卫视,http://113.101.119.122:808/hls/158/index.m3u8$LR•IPV4『线路13』
厦门卫视,http://113.110.79.50:8090/hls/158/index.m3u8$LR•IPV4『线路14』
厦门卫视,http://117.27.190.42:9998/tsfile/live/23282_1.m3u8$LR•IPV4『线路15』
厦门卫视,http://202.100.46.58:9901/tsfile/live/1040_1.m3u8$LR•IPV4『线路16』
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8$LR•IPV4『线路17』
厦门卫视,http://113.118.15.210:808/hls/17/index.m3u8$LR•IPV4『线路18』
厦门卫视,http://123.132.233.194:352/tsfile/live/0119_1.m3u8$LR•IPV4『线路19』
厦门卫视,http://117.27.190.42:9998/tsfile/live/23282_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路20』
厦门卫视,http://114.252.238.87:8000/udp/239.3.1.143:4120$LR•IPV4『线路21』
厦门卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XIAMEN$LR•IPV4『线路22』
厦门卫视,http://218.24.193.146:808/rtp/232.0.0.160:1234$LR•IPV4『线路23』
厦门卫视,http://223.240.169.141:4022/rtp/238.1.78.246:7840$LR•IPV4『线路24』
厦门卫视,http://59.56.215.8:8000/rtp/239.61.2.11:8060$LR•IPV4『线路25』
厦门卫视,http://www.terrykang.xyz:35455/itv/1000000005000266006.m3u8?cdn=ystenlive$LR•IPV4『线路26』
厦门卫视,https://stream1.freetv.fun/56e516f15802427b9b451c67772481b8d8866caaee127bd1547942e4306ae5ae.m3u8$LR•IPV4『线路27』
厦门卫视,https://stream1.freetv.fun/b141ea6ce9d451944bdbb8a936f68e89d95ae4084af344105a486cd0d717debd.m3u8$LR•IPV4『线路28』
厦门卫视,https://stream1.freetv.fun/5da2a85177dcd23a50c3ab9e4cab815050b93d08339747a724575bceef3143bb.m3u8$LR•IPV4『线路29』
厦门卫视,https://stream1.freetv.fun/cf7c26c2c6876a650312f14d2cbc9ed0b6345e59f7bdfbea939572011d0c9955.m3u8$LR•IPV4『线路30』
厦门卫视,https://stream1.freetv.fun/f8d1629f014d910f22eba5798df47afb57a1636020d0ef99783649dc37c7a627.m3u8$LR•IPV4『线路31』
厦门卫视,https://stream1.freetv.fun/8a2a9ccafaf754063ce9d89bdb563b7408b96117d9e868780622f631a35ea400.m3u8$LR•IPV4『线路32』
厦门卫视,https://stream1.freetv.fun/dbed63a86040718ec58da63619796d31e0af9afacda7aedd1423aa1af946a7b9.m3u8$LR•IPV4『线路33』
厦门卫视,https://stream1.freetv.fun/c71a50d5cca22f2d65d97b8c3a3fb64d48fd6446bdba4c5a08135de2b235e837.m3u8$LR•IPV4『线路34』
厦门卫视,https://stream1.freetv.fun/a927444efa3d55d3d42d4d80fc9dd565caeae93fe0328d6e078367c2120df3d4.m3u8$LR•IPV4『线路35』
厦门卫视,https://stream1.freetv.fun/aa65dd411565991ace44f9e5934bd018fdd52122e052d471a363b6ee839e1079.m3u8$LR•IPV4『线路36』
厦门卫视,http://r.jdshipin.com/p8dEo$LR•IPV4『线路37』
厦门卫视,https://stream1.freetv.fun/fa7f6e9ffa48876e0a0c01d13236367138a865a5ebda64b80d0398a29ee8cdb7.m3u8$LR•IPV4『线路38』
厦门卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8$LR•IPV4『线路39』
厦门卫视,https://stream1.freetv.fun/d9d95afccb2b63cf3413a6d6c328c65150fe664af371f3c6e1ef2cdae2b68c65.m3u8$LR•IPV4『线路40』
南方卫视,http://42.48.50.232:9002/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
南方卫视,http://113.218.229.47:8081/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
南方卫视,http://182.91.124.224:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路3』
南方卫视,http://219.159.194.147:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
南方卫视,http://219.159.194.213:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
南方卫视,http://113.15.184.47:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
南方卫视,http://113.15.184.97:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路7』
南方卫视,http://116.7.8.35:8089/hls/18/index.m3u8$LR•IPV4『线路8』
南方卫视,http://220.231.188.122:8089/hls/18/index.m3u8$LR•IPV4『线路9』
南方卫视,http://113.101.119.26:808/hls/109/index.m3u8$LR•IPV4『线路10』
南方卫视,http://113.101.119.122:808/hls/109/index.m3u8$LR•IPV4『线路11』
南方卫视,http://113.102.161.79:8089/hls/18/index.m3u8$LR•IPV4『线路12』
南方卫视,http://113.64.147.49:8081/hls/80/index.m3u8$LR•IPV4『线路13』
南方卫视,http://113.64.147.42:8081/hls/80/index.m3u8$LR•IPV4『线路14』
南方卫视,http://113.64.147.41:8081/hls/80/index.m3u8$LR•IPV4『线路15』
南方卫视,http://113.64.147.14:8081/hls/80/index.m3u8$LR•IPV4『线路16』
南方卫视,http://113.64.147.94:8081/hls/80/index.m3u8$LR•IPV4『线路17』
南方卫视,http://113.64.147.249:8081/hls/80/index.m3u8$LR•IPV4『线路18』
南方卫视,http://113.64.147.113:8081/hls/80/index.m3u8$LR•IPV4『线路19』
南方卫视,http://113.64.147.169:8081/hls/80/index.m3u8$LR•IPV4『线路20』
南方卫视,http://113.64.147.37:8081/hls/80/index.m3u8$LR•IPV4『线路21』
南方卫视,http://113.64.147.114:8081/hls/80/index.m3u8$LR•IPV4『线路22』
南方卫视,http://113.64.147.237:8081/hls/80/index.m3u8$LR•IPV4『线路23』
南方卫视,http://113.64.147.40:8081/hls/80/index.m3u8$LR•IPV4『线路24』
南方卫视,http://113.64.147.188:8081/hls/80/index.m3u8$LR•IPV4『线路25』
南方卫视,http://113.64.147.170:8081/hls/80/index.m3u8$LR•IPV4『线路26』
南方卫视,http://113.110.79.50:8090/hls/109/index.m3u8$LR•IPV4『线路27』
南方卫视,http://113.86.205.59:8090/hls/109/index.m3u8$LR•IPV4『线路28』
南方卫视,http://113.101.119.62:8090/hls/109/index.m3u8$LR•IPV4『线路29』
南方卫视,http://113.101.119.26:8090/hls/109/index.m3u8$LR•IPV4『线路30』
南方卫视,http://114.252.238.87:8000/udp/239.3.1.161:8001$LR•IPV4『线路31』
南方卫视,http://219.159.194.194:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
南方卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8$LR•IPV4『线路33』
南方卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?$LR•IPV4『线路34』
南方卫视,http://www.zzlag.top:9087/tsfile/live/1041_1.m3u8?key=txiptv$LR•IPV4『线路35』
南方卫视,http://171.108.239.79:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路36』
南方卫视,http://171.108.239.99:8181/tsfile/live/1003_1.m3u8?key=txiptv$LR•IPV4『线路37』
南方卫视,http://171.108.239.98:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
南方卫视,http://171.108.239.80:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
南方卫视,http://171.108.239.99:8181/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
甘肃卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路1』
甘肃卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236201/index.m3u8$LR•IPV4『线路2』
甘肃卫视,http://dd.ddzb.fun/php/migu.php?id=gsws$LR•IPV4『线路3』
甘肃卫视,http://182.92.109.190:1668/migu720/migu720.php?id=gsws$LR•IPV4『线路4』
甘肃卫视,http://123.10.78.208:808/hls/58/index.m3u8$LR•IPV4『线路5』
甘肃卫视,http://118.249.23.16:4022/udp/239.76.246.94:1234$LR•IPV4『线路6』
甘肃卫视,http://118.249.23.16:4022/udp/239.76.253.94:9000$LR•IPV4『线路7』
甘肃卫视,http://171.213.196.134:8088/udp/239.93.0.81:5140$LR•IPV4『线路8』
甘肃卫视,http://171.213.196.134:8088/udp/239.93.1.215:5140$LR•IPV4『线路9』
甘肃卫视,http://183.185.129.160:8085/rtp/226.0.2.55:8352$LR•IPV4『线路10』
甘肃卫视,http://183.185.105.197:8082/rtp/226.0.2.55:8352$LR•IPV4『线路11』
甘肃卫视,http://111.29.9.33:6610/000000001000/1000000002000017827/index.m3u8?channel-id=bestzb&Contentid=1000000002000017827&livemode=1&stbId=3$LR•IPV4『线路12』
甘肃卫视,http://36.25.232.33:8888/udp/233.50.201.149:5140$LR•IPV4『线路13』
甘肃卫视,http://119.32.12.32:2901/udp/224.1.100.10:11111$LR•IPV4『线路14』
甘肃卫视,http://221.2.148.205:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
甘肃卫视,http://180.213.174.225:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路16』
甘肃卫视,http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8$LR•IPV4『线路17』
甘肃卫视,http://124.128.73.58:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路18』
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$LR•IPV4『线路19』
甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8$LR•IPV4『线路20』
甘肃卫视,rtmp://livein.gstv.com.cn/49048r/y3nga4.flv$LR•IPV4『线路21』
甘肃卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.10:11111$LR•IPV4『线路22』
甘肃卫视,http://home.dzlove.top:35455/itv/5000000011000031121.m3u8?cdn=bestzb$LR•IPV4『线路23』
甘肃卫视,http://livetv.wqwqwq.sbs/itv/5000000011000031121.m3u8?cdn=bestzb$LR•IPV4『线路24』
甘肃卫视,http://1.195.30.9:19901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路25』
甘肃卫视,https://hls.gstv.com.cn/9hvng2/5gd714.m3u8$LR•IPV4『线路26』
甘肃卫视,http://139.129.231.228:50060/rtp/239.21.2.22:5002$LR•IPV4『线路27』
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$LR•IPV4『线路28』
甘肃卫视,http://202.100.46.58:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
甘肃卫视,http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路30』
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$LR•IPV4『线路31』
甘肃卫视,http://wouu.net:9977/udp/239.93.0.81:5140$LR•IPV4『线路32』
甘肃卫视,http://1.196.206.237:808/hls/89/index.m3u8$LR•IPV4『线路33』
甘肃卫视,http://124.231.213.113:9999udp/228.1.1.55:6055/$LR•IPV4『线路34』
甘肃卫视,http://124.231.213.118:9999udp/228.1.1.55:6055/$LR•IPV4『线路35』
甘肃卫视,http://171.38.150.152:8082udp/224.1.2.29:32029/$LR•IPV4『线路36』
甘肃卫视,http://219.159.194.147:8181/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
甘肃卫视,http://219.159.194.213:8181/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
甘肃卫视,http://113.15.184.47:8181/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
甘肃卫视,http://113.15.184.97:8181/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
贵州卫视,http://58.220.219.14:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
贵州卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EnqBF03rFwPucF8ODtWxLQQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路2』
贵州卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236236/index.m3u8$LR•IPV4『线路3』
贵州卫视,http://dd.ddzb.fun/php/migu.php?id=gzws$LR•IPV4『线路4』
贵州卫视,http://182.92.109.190:1668/migu720/migu720.php?id=gzws$LR•IPV4『线路5』
贵州卫视,http://123.10.78.208:808/hls/47/index.m3u8$LR•IPV4『线路6』
贵州卫视,http://58.19.244.92:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路7』
贵州卫视,http://42.48.50.232:9002/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
贵州卫视,http://118.249.23.16:4022/udp/239.76.245.198:1234$LR•IPV4『线路9』
贵州卫视,http://118.249.23.16:4022/udp/239.76.252.198:9000$LR•IPV4『线路10』
贵州卫视,http://171.213.196.134:8088/udp/239.93.0.131:5140$LR•IPV4『线路11』
贵州卫视,http://171.213.196.134:8088/udp/239.93.1.200:5140$LR•IPV4『线路12』
贵州卫视,http://114.228.152.34:8888/rtp/239.49.1.52:6000$LR•IPV4『线路13』
贵州卫视,http://180.119.183.89:8800/rtp/239.49.1.52:6000$LR•IPV4『线路14』
贵州卫视,http://183.185.129.160:8085/rtp/226.0.2.180:9352$LR•IPV4『线路15』
贵州卫视,http://183.185.129.160:8085/rtp/226.0.2.43:8256$LR•IPV4『线路16』
贵州卫视,http://183.185.105.197:8082/rtp/226.0.2.180:9352$LR•IPV4『线路17』
贵州卫视,http://183.185.105.197:8082/rtp/226.0.2.43:8256$LR•IPV4『线路18』
贵州卫视,http://121.227.243.195:7766/rtp/239.49.1.52:6000$LR•IPV4『线路19』
贵州卫视,http://49.67.96.109:55555/rtp/239.49.1.52:6000$LR•IPV4『线路20』
贵州卫视,http://111.29.9.33:6610/000000001000/1000000002000003169/index.m3u8?channel-id=bestzb&Contentid=1000000002000003169&livemode=1&stbId=3$LR•IPV4『线路21』
贵州卫视,http://36.25.232.33:8888/udp/233.50.201.142:5140$LR•IPV4『线路22』
贵州卫视,http://119.32.12.32:2901/udp/224.1.100.58:11111$LR•IPV4『线路23』
贵州卫视,http://221.2.148.205:8154/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路24』
贵州卫视,http://123.130.84.106:8154/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路25』
贵州卫视,http://101.66.199.60:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路26』
贵州卫视,http://101.66.199.239:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路27』
贵州卫视,http://113.57.20.158:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
贵州卫视,http://61.136.67.238:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
贵州卫视,http://101.66.198.121:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路30』
贵州卫视,http://111.160.17.2:59901/tsfile/live/0001_46.m3u8$LR•IPV4『线路31』
贵州卫视,http://110.53.52.63:8888/newlive/live/hls/28/live.m3u8$LR•IPV4『线路32』
贵州卫视,http://111.160.17.2:59901/tsfile/live/0001_46.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
贵州卫视,http://124.128.73.58:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路34』
贵州卫视,http://183.11.239.36:808/hls/49/index.m3u8$LR•IPV4『线路35』
贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8$LR•IPV4『线路36』
贵州卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.57:11111$LR•IPV4『线路37』
贵州卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.58:11111$LR•IPV4『线路38』
贵州卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUIZHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800$LR•IPV4『线路39』
贵州卫视,http://livetv.wqwqwq.sbs/itv/5000000004000025843.m3u8?cdn=bestzb$LR•IPV4『线路40』
河北卫视,http://123.129.70.178:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
河北卫视,http://180.213.174.225:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
河北卫视,http://1.197.249.81:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
河北卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路4』
河北卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236242/index.m3u8$LR•IPV4『线路5』
河北卫视,http://123.10.78.208:808/hls/53/index.m3u8$LR•IPV4『线路6』
河北卫视,http://42.48.50.232:9002/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路7』
河北卫视,http://118.249.23.16:4022/udp/239.76.245.199:1234$LR•IPV4『线路8』
河北卫视,http://118.249.23.16:4022/udp/239.76.252.199:9000$LR•IPV4『线路9』
河北卫视,http://171.213.196.134:8088/udp/239.93.0.132:5140$LR•IPV4『线路10』
河北卫视,http://171.213.196.134:8088/udp/239.93.1.202:5140$LR•IPV4『线路11』
河北卫视,http://114.228.152.34:8888/rtp/239.49.8.188:6000$LR•IPV4『线路12』
河北卫视,http://180.119.183.89:8800/rtp/239.49.8.188:6000$LR•IPV4『线路13』
河北卫视,http://183.185.129.160:8085/rtp/226.0.2.178:9336$LR•IPV4『线路14』
河北卫视,http://183.185.129.160:8085/rtp/226.0.2.65:8432$LR•IPV4『线路15』
河北卫视,http://183.185.105.197:8082/rtp/226.0.2.178:9336$LR•IPV4『线路16』
河北卫视,http://183.185.105.197:8082/rtp/226.0.2.65:8432$LR•IPV4『线路17』
河北卫视,http://121.227.243.195:7766/rtp/239.49.8.188:6000$LR•IPV4『线路18』
河北卫视,http://49.67.96.109:55555/rtp/239.49.8.188:6000$LR•IPV4『线路19』
河北卫视,http://111.29.9.33:6610/000000001000/1000000002000017118/index.m3u8?channel-id=bestzb&Contentid=1000000002000017118&livemode=1&stbId=3$LR•IPV4『线路20』
河北卫视,http://36.25.232.33:8888/udp/233.50.201.140:5140$LR•IPV4『线路21』
河北卫视,http://119.32.12.32:2901/udp/224.1.100.19:11111$LR•IPV4『线路22』
河北卫视,http://119.32.12.32:2901/udp/224.1.100.20:11111$LR•IPV4『线路23』
河北卫视,http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路24』
河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路25』
河北卫视,http://61.136.67.238:50085/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路26』
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8$LR•IPV4『线路27』
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
河北卫视,http://124.128.73.58:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$LR•IPV4『线路30』
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$LR•IPV4『线路31』
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.19:11111$LR•IPV4『线路32』
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111$LR•IPV4『线路33』
河北卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAIBHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800$LR•IPV4『线路34』
河北卫视,http://livetv.wqwqwq.sbs/itv/5000000006000040016.m3u8?cdn=bestzb$LR•IPV4『线路35』
河北卫视,http://drive.mxmy.net:8888/udp/239.3.1.148:8072$LR•IPV4『线路36』
河北卫视,http://1.195.30.9:19901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$LR•IPV4『线路38』
河北卫视,http://home.dzlove.top:35455/itv/5000000006000040016.m3u8?cdn=bestzb$LR•IPV4『线路39』
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8$LR•IPV4『线路40』
河南卫视,http://113.195.45.95:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
河南卫视,http://113.57.20.158:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
河南卫视,http://58.220.219.14:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
河南卫视,http://1.197.249.81:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
河南卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236218/index.m3u8$LR•IPV4『线路5』
河南卫视,http://dd.ddzb.fun/php/migu.php?id=hnws$LR•IPV4『线路6』
河南卫视,http://182.92.109.190:1668/migu720/migu720.php?id=hnws$LR•IPV4『线路7』
